"subject","filename","onset","apex","offset","emotion","action_units","gender"
7,"EP18_03",11,54,96,"others",7,"F"
8,"EP12_07f",26,74,118,"others",4,"M"
8,"EP12_08f",71,106,170,"others",4,"M"
8,"EP13_01f",49,86,126,"repression","15+17","M"
9,"EP02_01f",21,74,91,"happiness","L12","F"
9,"EP02_02f",26,-1,171,"happiness","L12","F"
9,"EP05_02",66,119,196,"others","4+7","F"
9,"EP05_03",91,116,156,"others","4+7","F"
9,"EP05_05",46,84,96,"happiness","L12","F"
9,"EP06_01f",66,144,186,"repression",15,"F"
9,"EP06_02f",36,101,131,"happiness","12+15","F"
9,"EP09_04",26,71,146,"repression","15+17","F"
9,"EP09_05",26,81,111,"repression",15,"F"
9,"EP09f",26,64,86,"happiness",15,"F"
9,"EP13_01",31,74,121,"repression",17,"F"
9,"EP13_02",71,96,131,"fear",20,"F"
9,"EP15_05",56,91,111,"happiness","L12","F"
9,"EP17_08",6,41,76,"repression",17,"F"
9,"EP18_03",11,39,81,"others","4+7","F"
10,"EP06_01f",11,54,101,"others",4,"M"
10,"EP08_01f",76,114,141,"others",4,"M"
10,"EP10_01f",111,136,171,"others",4,"M"
10,"EP11_01",31,64,101,"others",4,"M"
10,"EP11_01f",36,64,91,"others",4,"M"
10,"EP12_02f",26,54,86,"others",4,"M"
10,"EP12_03f",26,81,111,"others",4,"M"
10,"EP12_04",61,101,146,"others",4,"M"
10,"EP13_01",11,59,76,"fear","L16","M"
10,"EP13_02f",41,109,131,"others",4,"M"
10,"EP13_03f",11,46,76,"others",4,"M"
10,"EP16_02f",21,64,110,"others",4,"M"
10,"EP18_01f",11,44,73,"others",4,"M"
10,"EP19_04f",81,84,126,"others",4,"M"
11,"EP02_06f",71,96,116,"others","4+L14","F"
11,"EP08_01f",96,121,146,"disgust",4,"F"
11,"EP12_03f",91,141,185,"others",4,"F"
11,"EP13_02f",51,111,141,"disgust","4+9","F"
11,"EP13_03f",6,49,81,"disgust",4,"F"
11,"EP13_05f",16,61,111,"disgust","4+9","F"
11,"EP15_01f",56,89,111,"others",4,"F"
11,"EP15_04f",61,76,96,"others","R14","F"
11,"EP18_03f",56,106,131,"others",4,"F"
11,"EP19_03f",11,94,151,"others",4,"F"
12,"EP01_02",31,99,106,"disgust","4+10","F"
12,"EP02_05",41,61,140,"surprise","1+2","F"
12,"EP03_02",26,59,91,"others",14,"F"
12,"EP03_04",60,129,156,"happiness","6+12","F"
12,"EP04_16",36,56,135,"disgust",4,"F"
12,"EP06_06",36,76,111,"surprise","1+2","F"
12,"EP08_01",46,81,106,"surprise","1+2","F"
12,"EP08_03",76,114,156,"surprise","1+2","F"
12,"EP08_07",111,134,186,"happiness","R6+R12","F"
12,"EP09_02",16,59,101,"disgust","4+7","F"
12,"EP09_06",66,111,111,"disgust","4+7","F"
12,"EP16_02",136,189,226,"disgust","4+5+7+9","F"
13,"EP01_01",76,111,131,"others",4,"M"
13,"EP01_02",76,101,116,"others",14,"M"
13,"EP02_02",11,34,68,"others",14,"M"
13,"EP02_03",26,59,66,"others",14,"M"
13,"EP03_01",31,86,111,"happiness",12,"M"
13,"EP08_01",54,81,106,"others",4,"M"
13,"EP09_10",51,76,126,"happiness","6+12","M"
13,"EP12_01",6,41,61,"others",4,"M"
14,"EP04_04f",11,44,86,"others",14,"M"
14,"EP09_03",6,29,41,"happiness",14,"M"
14,"EP09_04",21,71,106,"happiness",14,"M"
14,"EP09_06",11,59,91,"happiness","6+12","M"
15,"EP03_02",16,49,76,"happiness","L12","F"
15,"EP04_02",21,46,111,"surprise","1+R2+25","F"
15,"EP08_02",21,54,78,"disgust","4+7","F"
16,"EP01_05",66,106,156,"happiness","4+R12","M"
16,"EP01_08",73,94,110,"repression",17,"M"
16,"EP01_09f",51,76,163,"others","4+12","M"
16,"EP04_02f",181,269,271,"happiness","R12","M"
17,"EP01_06",81,86,121,"happiness",12,"F"
17,"EP01_13",76,134,166,"surprise",2,"F"
17,"EP01_15",86,101,126,"happiness",12,"F"
17,"EP02_01",91,119,136,"disgust","4+6+7+9","F"
17,"EP02_03",81,109,131,"disgust","4+7","F"
17,"EP02_11",161,181,210,"disgust","4+9+17","F"
17,"EP02_18f",91,134,181,"repression",17,"F"
17,"EP03_02",118,139,161,"disgust","4+7","F"
17,"EP03_09",96,132,161,"happiness","6+12","F"
17,"EP05_02",25,91,121,"happiness",12,"F"
17,"EP05_03",21,56,101,"happiness","12+L14","F"
17,"EP05_03f",11,59,76,"repression",17,"F"
17,"EP05_04",6,39,71,"repression",17,"F"
17,"EP05_09",121,144,196,"repression",17,"F"
17,"EP05_10",111,129,151,"repression",17,"F"
17,"EP06_04",71,91,161,"disgust","4+7","F"
17,"EP06_07",216,225,246,"happiness","L12","F"
17,"EP06_08",156,194,231,"repression",17,"F"
17,"EP07_01",21,71,115,"disgust","4+7","F"
17,"EP08_02",21,66,88,"disgust","4+7","F"
17,"EP08_03",51,69,84,"others",4,"F"
17,"EP10_06",104,121,161,"repression",17,"F"
17,"EP11_01",9,31,53,"disgust","4+7","F"
17,"EP11_02",36,81,121,"disgust","4+7","F"
17,"EP12_03",131,156,184,"repression",17,"F"
17,"EP13_01",146,164,191,"others",4,"F"
17,"EP13_03",51,79,136,"disgust","4+7","F"
17,"EP13_04",86,104,121,"disgust","4+7","F"
17,"EP13_06",86,109,131,"disgust","4+7","F"
17,"EP13_09",6,46,101,"happiness","L12","F"
17,"EP15_01",81,104,111,"sadness",1,"F"
17,"EP15_03",319,338,356,"sadness",1,"F"
17,"EP15_04",109,131,185,"repression",17,"F"
17,"EP15_05",21,49,66,"others","R14","F"
17,"EP16_01f",8,29,71,"disgust","4+7+9","F"
17,"EP18_07",36,69,103,"disgust","4+7+9","F"
18,"EP08_01",111,139,147,"others",4,"F"
18,"EP18_01",66,91,126,"others",4,"F"
18,"EP19_01",95,121,140,"others",4,"F"
19,"EP01_01f",121,189,220,"happiness",12,"M"
19,"EP01_02f",36,61,127,"happiness","6+12","M"
19,"EP02_01",91,119,151,"surprise","L1+L2","M"
19,"EP06_01f",146,174,201,"surprise","L1+L2","M"
19,"EP06_02f",211,264,291,"others","6+7+12","M"
19,"EP08_02",76,119,155,"happiness","6+7+12","M"
19,"EP11_01f",61,81,116,"others","?","M"
19,"EP11_04f",76,96,131,"surprise","L2+14","M"
19,"EP13_01",71,104,156,"disgust","4+7+6","M"
19,"EP15_03f",51,81,101,"others",12,"M"
19,"EP16_01",86,109,136,"disgust","4+9+10","M"
19,"EP16_02",61,79,101,"disgust","4+9+10","M"
19,"EP19_01",66,86,101,"others",4,"M"
19,"EP19_02",106,129,151,"surprise","L1+L2","M"
19,"EP19_03",61,91,116,"surprise","L1+L2","M"
19,"EP19_04",46,69,86,"sadness","L1","M"
20,"EP01_03",76,101,126,"disgust","L4","F"
20,"EP03_02",45,74,111,"others",14,"F"
20,"EP06_03",31,49,61,"disgust",4,"F"
20,"EP07_04",96,116,151,"others",4,"F"
20,"EP10_02",131,166,216,"others",14,"F"
20,"EP12_01",41,104,106,"others",14,"F"
20,"EP13_02",71,109,121,"others",4,"F"
20,"EP15_03f",86,129,181,"others",4,"F"
20,"EP16_01",71,111,111,"others",4,"F"
20,"EP16_04",81,106,121,"others",14,"F"
20,"EP18_03",48,90,126,"others",4,"F"
21,"EP01_07",6,21,36,"others",4,"F"
21,"EP05_02",111,141,206,"repression","12+14+17","F"
22,"EP01_12",50,119,146,"repression","15+17","F"
22,"EP13_08",151,216,256,"repression","15+17","F"
23,"EP02_01",36,86,130,"happiness","6+12+17","M"
23,"EP03_14f",51,91,111,"disgust","4+R10","M"
23,"EP04_03f",16,91,115,"repression","14+15","M"
23,"EP05_24f",106,141,171,"repression","4+15+17","M"
23,"EP05_25f",51,86,131,"disgust","4+7+10","M"
23,"EP07_01",36,64,96,"others",4,"M"
23,"EP12_02f",46,84,130,"disgust","4+7+10","M"
23,"EP12_03",86,129,161,"disgust","4+10","M"
23,"EP13_03",36,56,91,"others",4,"M"
23,"EP13_04",21,41,86,"repression",17,"M"
23,"EP13_07f",56,64,126,"others",4,"M"
23,"EP17_01",81,114,146,"others",4,"M"
24,"EP01_08",33,69,131,"disgust","L7+L10","M"
24,"EP02_02f",71,94,106,"disgust","4+7","M"
24,"EP02_07",24,-1,66,"sadness","1","M"
24,"EP07_01",24,41,66,"sadness",1,"M"
24,"EP07_04f",4,24,41,"sadness",1,"M"
24,"EP08_02",121,156,181,"others",4,"M"
24,"EP10_01f",131,149,154,"others",4,"M"
24,"EP10_02",101,121,136,"others",4,"M"
24,"EP10_03",334,356,376,"sadness",1,"M"
24,"EP12_01",81,99,121,"others","L6+L7","M"
24,"EP18_03",53,76,88,"surprise","L1+L2","M"
25,"EP03_01",56,81,116,"others",24,"M"
25,"EP03_02",51,101,134,"others",24,"M"
25,"EP09_02",76,101,111,"disgust","4+7","M"
25,"EP10_01",101,129,176,"disgust","4+7","M"
25,"EP10_10",61,91,158,"surprise","R2","M"
25,"EP12_01",131,151,186,"surprise","R2","M"
25,"EP18_04f",76,116,116,"disgust","4+7","M"
26,"EP03_10",116,149,201,"happiness","R12","F"
26,"EP07_28",31,51,71,"others",14,"F"
26,"EP07_37",92,119,190,"others",14,"F"
26,"EP08_04",31,79,89,"others","4+7+12","F"
26,"EP09_04",31,56,91,"disgust","4+7","F"
26,"EP09_09",46,76,101,"disgust",4,"F"
26,"EP13_01",4,29,61,"others","?","F"
26,"EP13_02",32,54,116,"happiness","R12","F"
26,"EP13_11",20,59,101,"disgust","4+9","F"
26,"EP15_01",42,61,81,"sadness","1+4","F"
26,"EP16_01",26,54,76,"disgust",4,"F"
26,"EP18_44",11,36,71,"disgust",4,"F"
26,"EP18_46",31,46,101,"others",17,"F"
26,"EP18_47",6,49,86,"disgust",4,"F"
26,"EP18_49",16,54,80,"disgust",4,"F"
26,"EP18_50",78,99,161,"disgust",4,"F"
26,"EP18_51",21,64,81,"disgust",4,"F"
